,BPA,PNW,CAISO
91,1734.3729402546112,2264.194438974688,14.267789984324278
92,1853.857142990415,2420.179037846495,26.157614971261175
93,2165.0466258600973,2826.431626449213,18.23106497996991
94,2447.6321703028743,3195.342258881037,19.816374978228165
95,2718.8028148710673,3549.350933252046,23.7796499738738
96,2964.796070105322,3870.490953140107,344.6096657331939
97,2602.158190779919,3397.073356109555,290.8131342047089
98,2616.029969297414,3415.182727542316,322.7791891709101
99,2878.4245375503406,3757.7343832249876,252.60980022071226
100,2715.009243158641,3544.3984897632386,194.91496930610515
101,2519.1672747946677,3288.73012375283,321.2198694164613
102,2442.552765251395,3188.711181790333,399.9655170161277
103,2442.8724604260083,3189.1285384151543,574.609329514398
104,2266.8020721162266,2959.2716346164834,562.1347714788072
105,2027.624821169287,2647.0297926492,643.2193987101471
106,1944.941773046494,2539.0884765620026,502.1009609325269
107,1871.7493244491,2443.5369770875977,456.10102817628604
108,1499.2226847175527,1957.2097711717397,503.6602806869757
109,1314.4269055495554,1715.9620176887147,410.8807552972697
110,1425.1791574808422,1860.5472029776006,383.59265959441495
111,1945.6995991292727,2540.077805651792,363.32150278657997
112,2535.7388243157257,3310.3640004121744,353.96558425988695
113,2487.085446651623,3246.847841581753,269.76231751964957
114,2397.675216340321,3130.1243033163464,205.0505477100226
115,2766.0989170374323,3611.0951919548725,162.9489143399039
116,2522.0890436885443,3292.5444434576293,102.1354439163991
117,2114.1325358464555,2759.9641460136495,100.57612416195025
118,1815.3631069983885,2369.925727151943,130.20319949647825
119,1559.9716843237532,2036.5165591693906,99.79646428472584
120,2301.4884293735995,3004.5540853441244,252.05287953844064
121,2424.1947240417267,3164.745070550557,283.1888234814245
122,2120.1042677563137,2767.7601406740387,255.75953953165302
123,2209.703530028848,2884.730456956721,260.9488635221503
124,2578.2115597089382,3365.811435651355,279.4821634882121
125,2713.897833012824,3542.9475626799267,253.53554353572557
126,2791.4986760941733,3644.2541463370408,320.99675541219057
127,2896.968346126353,3781.9430106088157,402.5432752628625
128,3295.2693737900818,4301.918242545798,533.7590390225802
129,2986.035194761208,3898.218269923248,530.7937110280103
130,2781.6970858879463,3631.458336668337,634.5801908379564
131,3184.1513118414723,4156.855498487562,882.9264103831846
132,3969.5475190619336,5182.1769178354225,980.7822342039912
133,4501.805916307127,5877.031222333064,824.3611824904294
134,4539.700676789936,5926.502189020804,759.8652986085341
135,4574.992026185969,5972.574446717975,688.697426738857
136,4637.760405234706,6054.517500306405,623.4602108583193
137,4635.205802366367,6051.182509616667,557.4816629791393
138,4548.079183724252,5937.4401876295715,743.5559946383997
139,4250.580603338755,5549.060839867827,726.5053586696229
140,4193.068772992799,5473.98012140052,670.164126772795
141,4094.9432246222195,5345.878883318825,642.7348428230237
142,3686.3829665705716,4812.510400222678,513.7430750592333
143,3330.1254897876715,4347.42231042777,393.64729127915285
144,4095.7881757415685,5346.981952665233,1190.6015590191378
145,3807.6401757338613,4970.80962889538,1439.538786044919
146,3841.63314922117,5015.1868788788115,1411.38517108367
147,3782.612259954728,4938.1361096014725,1349.1508643272243
148,3649.9737750275044,4764.978818573765,1283.9530191538058
149,3570.9111765666257,4661.763938076535,1238.7590582949585
150,3799.644722886994,4960.371700896859,1318.7745955532453
151,3650.8015822477755,4766.059506850882,1526.2222847413962
152,3089.3623729593673,4033.110147466537,1744.0423583889544
153,2339.1078380497197,3053.665584921305,1755.8965120568491
154,1830.809795555241,2390.091116912847,1544.0035152432376
155,1485.7573686000767,1939.6310295040164,1428.425516981268
156,1248.0813772252009,1629.349056429766,1457.3200165467601
157,1104.7082807652127,1442.1779122261262,1567.7118225790266
158,805.5865174000589,1051.6795266319307,1610.6831296251435
159,489.74758457865255,639.3571600243506,1774.4186271629342
160,185.41471493092448,242.0557636173949,1678.8445132155357
161,28.658934466703688,37.413752567498285,1666.9903595476414
162,96.18258353618108,125.56473046498836,1587.7157068935983
163,130.49797794918763,170.362895495023,1758.8600504738226
164,161.96744748847618,211.44575390140494,1985.5707393723021
165,184.19445506932044,240.4627350774418,2154.492429139796
166,171.20725060252448,223.508160055515,2095.2216608003246
167,150.29164939997108,196.2031976500928,2055.213892171181
168,2921.818185897789,3814.3840546968527,398.1580383852121
169,2564.437129779912,3347.8291511487105,619.8683911661875
170,2578.107822058496,3365.6760079092633,655.9250921374882
171,2836.698700916131,3703.262011639858,816.2623368822075
172,2675.6522856763313,3493.018649708004,810.8921899290349
173,2482.6492557217116,3241.0564696105894,737.2444602855275
174,2407.1453552867583,3142.487408990546,802.4533875740497
175,2407.460416138513,3142.898715585526,789.4116021163453
176,2233.9423560773607,2916.373832999165,894.513049628434
177,1998.2322347249058,2608.658269875856,876.1011172175572
178,1916.7477656558217,2502.281678401856,728.0384940800891
179,1844.6163197399958,2408.1152999216656,902.184688132966
180,1477.4898513551527,1928.8379260511133,785.5757828640793
181,1295.3728842913692,1691.0873163072706,655.1579282870348
182,1404.5196640934855,1833.5765849784407,694.2832846601482
183,1917.4946062404867,2503.256666110296,566.1669216344634
184,2498.9805829409265,3262.3767401317577,553.8923000272122
185,2451.032487927674,3199.7813158324725,540.0833507190545
186,2362.9183543577415,3084.7498098665033,527.8087291118034
187,2726.001360189688,3558.748511996982,606.0594418580298
188,2485.528670456235,3244.8154966791576,757.957884247764
189,2083.485927723503,2719.9555192212833,800.1518960226903
190,1789.0474807083035,2335.571123640083,996.5458417387098
191,1537.35822935735,2006.995077490013,1314.1516758263358
192,3066.1532775897,4002.8110673494775,711.9203563804964
193,2691.1179308138035,3513.20878696319,1273.1697378656497
194,2705.4639425332216,3531.9372617927174,1423.8407127609928
195,2976.8289694849286,3886.1996990664866,1722.1692430537726
196,2807.827011623592,3665.570511257953,1963.9961577607983
197,2605.289812102991,3401.161634599205,2165.8952641205583
198,2526.0560894481014,3297.7233543708894,2168.1553287439883
199,2526.386714011913,3298.154979127824,1633.27336786552
200,2344.2970237138043,3060.439978738648,1484.1091027191303
201,2096.9430423353147,2737.5235539625514,1543.6241378027905
202,2011.4333165369383,2625.892058142217,1398.2266470287848
203,1935.738644507188,2527.073948442804,1329.6713534514038
204,1550.4764711929254,2024.1207195730096,1527.8036854387797
205,1359.3630959109055,1774.6254515808166,1682.2414347065067
206,1473.9016247775774,1924.1535571508844,1708.6088553131915
207,2012.2170503495213,2626.915209333579,1664.914272593542
208,2622.4278916461576,3423.535106587673,1804.2849243717346
209,2572.1112054852447,3357.847526743139,1837.43253884871
210,2479.6443159465957,3237.1335717318484,2005.4306758570178
211,2860.6632834312786,3734.547367403758,2056.6588073214343
212,2608.3114672382803,3405.1063540969717,2118.433907028525
213,2186.4081882078167,2854.3187835611184,2142.5412630117803
214,1877.424756685135,2450.9461575523956,1880.373766693883
215,1613.302291198222,2106.138761355381,1793.7379561290602
216,3366.1022648316853,4394.389379675829,31.82371561403957
217,2651.771103650949,3461.8421718680797,37.1276682163795
218,2066.2032189711117,2697.393236254715,41.547628718329435
219,1665.0568364746812,2173.7034418729518,34.47569191520953
220,1483.1802898210303,1936.2666968942954,30.939723513649582
221,1304.870505343984,1703.486299404679,50.387549722229316
222,1131.4385346477536,1477.073805023177,120.22292565303839
223,1118.4149921404774,1460.0717913061062,201.55019888891727
224,993.9056581722101,1297.5269688932246,190.05830158384742
225,773.5905748381837,1009.9093666294825,108.73102834796852
226,652.1237142007673,851.336441515362,81.3272732358789
227,666.0741467631258,869.5484944688326,113.15098884991846
228,647.8129052622782,845.7087536061073,148.510672865518
229,603.6523902159182,788.0579506735224,147.62668076512801
230,485.6240849280167,633.9740012115101,100.77509944445863
231,532.230152555973,694.8174315352127,54.80751022417926
232,583.8712564856241,762.2340162997705,27.40375511208963
233,580.0134459835078,757.1977101612373,23.86778671052968
234,709.553900620453,926.3105752225234,27.40375511208963
235,1023.6062847343196,1336.3006328124277,30.939723513649582
236,1063.8304971639739,1388.8126594829946,39.77964451754946
237,1062.8504356955611,1387.533205868879,26.51976301169964
238,1304.7837553917686,1703.3730488143194,30.055731413259597
239,1765.225342373075,2304.471726335607,61.879447027299165
240,3892.768398752293,5081.943079311087,1067.7455585093796
241,3618.9033011290276,4724.416842204997,1210.415185374883
242,3651.2113129922295,4766.5944033841115,1477.5412952507193
243,3595.1159675435933,4693.362881910696,1611.863231182603
244,3469.052098898923,4528.788640860213,1873.677174100681
245,3393.908470467498,4430.6899092264985,2075.539518495489
246,3611.3041663982963,4714.496300781066,2445.11456255666
247,3469.838873421692,4529.815761647117,2289.543958793744
248,2936.229048410983,3833.1971911370533,2347.977795329083
249,2223.1630842542572,2902.3016765721372,2298.6505307213297
250,1740.0603279424267,2271.619227078886,2473.1931593333816
251,1412.1114385151432,1843.48751764379,2302.444935691157
252,1186.2165560976161,1548.585582372867,2033.8010638273895
253,1049.9501684859924,1370.6921259608255,1790.959145758448
254,765.6552543340642,999.5499403838959,1559.500442598987
255,465.4718063557731,607.6655435453956,1521.556392900715
256,176.22408971774655,230.05755837825922,1426.6962686550344
257,27.238370161488607,35.55922997583369,1432.767316606758
258,91.41501113694869,119.34074560959358,1516.244225942957
259,124.02946218518606,161.91835794410713,1465.3991993472723
260,153.9390549892281,200.9648237457286,1408.4831247998636
261,175.06431562209085,228.54349297923088,1349.2904072705594
262,162.72086010944722,212.42932129170654,805.1727345973359
263,142.84200214398032,186.47780958744167,690.5817045085538
264,3732.6907535495084,4872.96443022129,548.2349617344026
265,3656.2303848488687,4773.146716512883,696.5043115438386
266,3787.3633929315074,4944.338633069853,686.3785998495358
267,3746.3175190075794,4890.753941263159,737.7304234420722
268,3821.7389420706304,4989.21532907393,632.8569808939345
269,3920.1858125526546,5117.73604771887,541.0023105241863
270,3701.5735773743363,4832.341484822893,563.4235292758572
271,3234.4545844075797,4222.525567111723,525.0904778617103
272,2294.9255168126174,2995.986314376785,636.4733064990428
273,1929.4214241929305,2518.826924533852,860.6854940157509
274,1891.9877633610008,2469.9579156148834,1001.7221926149706
275,2237.0758154613322,2920.4645110461256,1158.6707238766664
276,3091.929324784973,4036.461259510408,1515.9636936613563
277,4015.0280022103443,5241.550916723687,1999.1047945038113
278,4411.227662524761,5758.782849249035,2482.969160467288
279,4341.907398312024,5668.286420772878,2550.2328167223004
280,3934.41185095938,5136.307899424778,2674.6344175380227
281,4108.6234526916405,5363.738188892481,2553.125877206387
282,4240.464141030343,5535.8539700135025,2140.864758224053
283,4121.226314991004,5380.191011737603,1843.6027934841588
284,3956.6663603079055,5165.360783691783,2370.139801587912
285,4002.7774912306195,5225.5580825465,2102.5317068099057
286,4080.978464422067,5327.648125877372,2100.361911446841
287,3869.6298276307807,5051.736067403108,2326.7438943266143
288,293.03825462214235,382.55646817512053,1441.3117561366455
289,441.1203654605991,575.8751507318526,1152.889170139318
290,532.3713329481345,695.0017401411678,1126.450433089563
291,637.202330305947,831.8568280756489,1128.052780789548
292,770.9869788615811,1006.5104162683825,1126.450433089563
293,736.6867294001997,961.7320227156654,1163.3044301892212
294,638.227238220685,833.1948279643407,1107.222260689741
295,674.6114691938802,880.6938240128984,1077.5788282400158
296,944.2134940805031,1232.6546920111007,1171.316168689147
297,732.928733712827,956.826023123795,1194.5502103389317
298,609.9910272548361,796.3329337530498,1084.7893928899489
299,670.1555635963051,874.876714877683,1097.60817448983
300,753.4610524769726,983.630616810669,1464.54579778643
301,1277.966221871142,1668.3632139309946,1914.0043276322656
302,2514.790925609318,3283.0168741636007,1736.9449067839064
303,3664.045795187973,4783.349602073072,1265.8546829882714
304,4236.841206037113,5531.124289865683,1237.8135982385309
305,4486.833328240258,5857.484762715741,1075.1753066900378
306,4476.897401498959,5844.513578980364,1024.7013541405056
307,4376.869249888178,5713.928524658196,996.6602693907655
308,4046.3706026416417,5282.468149662717,748.2963758930666
309,3846.0609082868477,5020.967243194318,465.4820068456871
310,3770.807036306497,4922.724590478456,266.7908920475281
311,3483.166625864946,4547.214916272776,423.0197927960806
312,299.8818909106599,391.49071920451684,90.89517112218338
313,451.4223219220958,589.3241800549554,125.6724539863231
314,544.804371009422,711.2328603256161,158.0785584733624
315,652.083598952707,851.2840717398263,181.79034224436677
316,788.9926637279315,1030.0165322818948,187.32309179093443
317,753.8913637954374,984.1923809339914,188.11348458330127
318,653.1324426399492,852.6533193733018,266.36237102761567
319,690.3663935370465,901.2616103616796,462.379783534585
320,966.2647233322249,1261.4421975616513,417.32739436967677
321,750.0456036088823,979.1718062779142,222.1003746550742
322,624.2368011903048,814.9305498567948,115.39734768555455
323,685.8064244024939,895.3086480450312,121.72049002448905
324,771.057435609151,1006.6023963565939,387.2924682597379
325,1307.8119361202066,1707.3262873631938,698.7072284522619
326,2573.521532160079,3359.6886842820873,914.4844607684015
327,3749.6161818908017,4895.060289674676,1227.480006545659
328,4335.788697598276,5660.298560833258,1535.7331955687157
329,4591.619153644758,5994.280879431798,1503.3270910816764
330,4581.451182562032,5981.006765746778,1327.8598911762442
331,4479.0869663677395,5847.37201875684,1170.5717254952488
332,4140.869830152862,5405.8352874058255,892.3534625821308
333,3935.8820889164567,5138.227270125923,803.8294698370479
334,3858.8707326451895,5037.690251495025,593.5849870674758
335,3564.5127475529152,4653.410897588662,392.8252178063056
336,38.031118509411776,49.648979777299964,942.02114630905
337,34.89648436461705,45.55676810002226,829.190639235056
338,42.6374316232244,55.66244337235562,769.3677529340794
339,107.29505367523906,140.0718716386933,694.3998321265263
340,133.67382852168635,174.50891451917278,734.5341735689536
341,254.38053199249003,332.08946735312014,847.3646806429476
342,271.1687262314889,354.0061700149986,753.4654667021742
343,314.91355478377795,411.1143012843054,635.3341975508786
344,348.50950760622345,454.97324752770686,606.5586319883835
345,381.39288352755887,497.90193672005074,616.4029044176581
346,554.5713782527693,723.9835225231975,648.9647286067972
347,977.5810042182156,1276.2154102065479,660.3235044867296
348,1574.4845305225056,2055.4628335802945,839.0349116643307
349,1809.9003445870158,2362.794183533963,929.9051187037887
350,1668.881342286902,2178.6962693040496,984.4272429274638
351,2070.439341475117,2702.9234222912755,929.14786697846
352,2191.5665400803387,2861.052924386865,913.2455807465547
353,2152.6736249244614,2810.278883713396,956.4089290902974
354,2215.0014768230544,2891.6468365836217,1053.3371499323862
355,1790.294593070937,2337.1992076644087,1114.6745396840206
356,1479.2657191113897,1931.1562912681327,1148.7508673238174
357,1246.9933861414684,1627.928702534554,1144.2073569718443
358,1213.2347383218569,1583.8573607334947,1247.1935916165635
359,1069.6919300846537,1396.4646606849265,1406.2164539356156
360,0.0,0.0,821.683172822846
361,0.0,0.0,1007.5772746591932
362,0.006507196344115055,0.00849503439179511,962.2753506822681
363,0.06833784008384312,0.08921389044888137,898.2278029907536
364,0.08054190298579965,0.1051460874488246,744.3574750001637
365,0.08054190298579965,0.1051460874488246,772.4759105720483
366,0.1388725542660099,0.18129576274936016,717.0201070830537
367,0.057134980792554003,0.07458874777095822,783.410857738892
368,0.044004825586485295,0.057447552984967745,879.4821792761641
369,0.12200451556802154,0.1592748245013336,819.3399698585222
370,0.20000420374930622,0.2611020936675016,874.0147056927419
371,0.24162570895739896,0.3154382623464738,1054.4413339456673
372,0.24162570895739896,0.3154382623464738,951.3404035154243
373,0.24162570895739896,0.3154382623464738,637.3512062960478
374,0.24162570895739896,0.3154382623464738,519.4099904250879
375,0.19622353971075243,0.25616650092787524,437.39788667375836
376,0.07778021408129022,0.10154074945338148,383.5042184943131
377,0.34017200976988154,0.4440887856003676,314.7702648741511
378,0.3465728641451523,0.4524449923565957,361.63432416062517
379,0.08054190298579965,0.1051460874488246,315.5513325289256
380,0.08054190298579965,0.1051460874488246,303.05425005253255
381,0.08054190298579965,0.1051460874488246,261.6576643494804
382,0.08054190298579965,0.1051460874488246,224.16641692030112
383,0.1358212642521535,0.17731235542056592,218.69894333687918
384,0.288194945099721,0.3762336097907585,943.6463955966949
385,0.11859874307211649,0.15482864630824605,830.6212244199203
386,0.15417836599375156,0.20127724020072005,770.6951269503554
387,0.19568792606899296,0.255467266408607,695.5978655644446
388,0.2858229696727558,0.37313703612631305,735.8014499427603
389,0.24905736045144558,0.325140157247318,848.8266211195349
390,0.16010830314735786,0.20901867251613296,754.7654048381924
391,0.10673886876490526,0.139345781677422,636.4303262906968
392,0.23126754899062807,0.30191586030108103,607.6051148496404
393,0.2609172347586568,0.34062302187814203,617.4663713952649
394,0.24312742329783926,0.317398724931905,650.084373815408
395,0.188572001201904,0.2461775472609713,661.462746752667
396,0.12452868022572279,0.162570078623659,840.4824809655448
397,0.14231849168654037,0.18579437556989603,931.5094644636184
398,0.21940767468341613,0.28643299567025604,986.1256545624625
399,0.12452868022572279,0.162570078623659,930.750906267801
400,0.011859874307211646,0.015482864630824603,914.8211841556382
401,0.0,0.0,958.0590013172232
402,0.0,0.0,1055.1544503818347
403,0.0,0.0,1116.5976642430344
404,0.013045861755605452,0.017031151116978397,1150.732783054812
405,0.005929937153605845,0.00774143231541233,1146.1814338799081
406,0.0,0.0,1249.345348511058
407,0.05929937153605845,0.0774143231541233,1408.642569632687
408,1588.5352337467214,2073.8057881810983,1043.334729531188
409,1471.4209508330248,1920.9150794164814,1062.3044518863005
410,1318.0732660093026,1720.7222793855126,1047.1286740022106
411,1116.1811282423891,1457.1555198986803,1213.3034418329962
412,903.8723860060444,1179.9900600601102,1202.6803973141332
413,615.2510496216753,803.1998036836492,1296.7702201954912
414,517.5932394399794,675.7091898694248,1683.7525562397861
415,263.77167155822144,344.3494406765293,1746.73203445876
416,89.00480538182633,116.19426290055657,1638.984011481721
417,31.31808588219583,40.88522961122171,852.119928191654
418,51.286565708991006,66.95374113445301,249.64154619328065
419,16.09425343141427,21.01077471464004,495.4891479155387
420,58.45473795450722,76.31166834792066,315.6561799890722
421,225.6096868475437,294.5296172944435,367.2538247949782
422,319.15433569322147,416.6505687901063,446.16786979224617
423,386.00607490020184,503.9243797652765,624.4832599303039
424,425.34568686666626,555.2815755439507,865.0193393931306
425,400.7520307963728,523.1749749299906,1141.2184968835686
426,350.14814815838304,457.1124649587246,1356.7145428376468
427,285.9247377330668,373.26989260191493,1454.5983101900272
428,275.97463145237447,360.2801977185045,1625.32581138604
429,280.59981030010135,366.3182902090096,1387.8248875000313
430,197.65381587129875,258.03370218185216,1143.494863566182
431,161.16440650753486,210.3973975294189,1220.891330775041
432,879.1689273560426,1147.740114041831,815.3650792289749
433,737.4466311146911,962.7240615074295,732.4845629337219
434,562.5140514265263,734.3525475542118,610.0304667857806
435,617.367342801091,805.9625885131736,810.1383800031481
436,834.8605718727263,1089.896307927841,975.1527412756787
437,572.4610258609295,747.3381538654431,708.591080758514
438,671.7679777928771,876.9816942465759,680.9642419934297
439,406.8496619906379,531.1353289695012,863.8987148973663
440,607.9628912994489,793.6852366833537,642.1373334587165
441,954.7985647910464,1246.4733221815227,552.5367753016862
442,1118.2092600546346,1459.8032115595752,678.7242280395037
443,1209.64860995902,1579.1757310169974,745.177975339301
444,1323.485309453934,1727.7876102531775,913.9256932017081
445,1401.0266808301844,1829.0165546085957,943.7925459207181
446,1344.2477706007771,1754.8926509148528,962.4593288700995
447,1619.184508010895,2113.8178955755807,969.9260420498521
448,1483.2738243500605,1936.3888046345437,928.1124482432377
449,1224.3463923089248,1598.3634364346276,1140.1671025482094
450,921.3005766416018,1202.742267156138,1401.5020638395474
451,947.622076137663,1237.1045380387245,1347.7417289453294
452,993.9633797645702,1297.6023234524414,1184.2207103087492
453,731.7026063576524,955.2253346705645,943.7925459207181
454,343.6418550080036,448.61860967102297,702.6177102147119
455,112.29037042406901,146.59317287737468,229.9747659363775
456,0.23278432188782353,0.3038959815767931,1073.7330941204762
457,0.07037665545445812,0.09187552931391399,1093.2555140135755
458,0.09203101097890663,0.12014492294896427,1077.637578099096
459,0.15699407755225278,0.2049531038541159,1248.653976362648
460,0.3139881551045063,0.4099062077082328,1237.7214212225122
461,0.07037665545445812,0.09187552931391399,1334.5526238922864
462,0.389778399440077,0.5088490854309099,1732.8099897115171
463,0.22737073300671157,0.29682863316803076,1797.6244237566077
464,0.11909895538446776,0.15548166499277774,1686.7370787638024
465,0.1894756108389259,0.24735719430669176,876.9471015980324
466,0.1894756108389259,0.24735719430669176,256.91504579319025
467,0.12992613314669235,0.16961636181030332,509.9256076077605
468,0.12451254426557974,0.16254901340154013,324.85306702117674
469,0.12992613314669235,0.16961636181030332,377.9540491304075
470,0.12992613314669235,0.16961636181030332,459.16731588570167
471,0.09203101097890663,0.12014492294896427,642.6780628808377
472,0.02706794440556086,0.03533674204381313,890.2223471253403
473,0.17864843307670195,0.23322249748916704,1174.4687807688697
474,0.10827177762224319,0.1413469681752522,1396.243470754481
475,0.12992613314669235,0.16961636181030332,1496.9791574028743
476,0.0433087110488974,0.056538787270101046,1672.6809364407704
477,0.0,0.0,1428.260239379164
478,0.02706794440556086,0.03533674204381313,1176.8114711560415
479,0.010827177762224317,0.014134696817525218,1256.462944319888
480,97.24232061110389,126.94819923120613,118.88265171780917
481,138.85298803538956,181.27021936734928,139.1007897650556
482,152.24076798929107,198.74773888941394,153.65784915907307
483,153.14534771590564,199.92865237063398,122.92627932725846
484,116.05757892469359,151.51119964059214,104.32559232379171
485,99.77514384562565,130.25475697862356,117.26520067402944
486,108.36865124846743,141.47343505021857,85.72490532032498
487,228.76821286091337,298.6530194006702,85.72490532032498
488,108.82094111177491,142.06389179082888,93.0034350173337
489,85.88079938284841,112.11592608726946,132.63098558993676
490,93.2983531410907,121.79941663327767,104.32559232379171
491,81.59309134066574,106.51839600609104,172.2585361625398
492,64.65935878942047,84.4116955475463,313.78550249326497
493,81.86446525865021,106.8726700504572,477.95678343690616
494,259.8857554564659,339.2764431546552,511.11452983439034
495,175.16281770960114,228.6720857827691,488.47021522147435
496,167.03969286882216,218.0674841629532,412.4500161638277
497,139.23291262479157,181.76620447100726,469.0608026961178
498,114.4836100623563,149.45641000307612,439.94668390808295
499,198.53715867349837,259.1868912186663,416.49364377327703
500,369.8283748771316,482.804666941425,587.1347288920372
501,474.4520666095254,619.3891209001637,491.7051173090338
502,376.4860822171294,491.49619088398094,490.0876662652541
503,597.511092066107,780.0405901646307,376.86609320067396
504,200.33998010759586,261.54044400469434,9.511859989549519
505,164.4373580213207,214.67018018449178,2.3779649973873798
506,121.55522158778973,158.68827883523463,2.3779649973873798
507,65.60743486419418,85.64939277309944,3.170619996516506
508,42.900748187792146,56.00619867857982,7.133894992162139
509,41.5048453183412,54.18387117276919,15.060444983453406
510,29.12783987587624,38.025900621248354,23.7796499738738
511,39.457521109813186,51.51112416424698,11.8898249869369
512,37.317136709988375,48.71688865533731,2.3779649973873798
513,26.801335093458043,34.988688111564024,2.3779649973873798
514,27.918057389018795,36.44655011621253,3.170619996516506
515,41.988758384083454,54.815611467471875,4.7559299947747595
516,32.42837453036813,42.33469259839182,5.548584993903886
517,20.00794112879673,26.120027583285548,14.267789984324278
