,BPA_Load_sim,SDGE_Load_sim,SCE_Load_sim,PGEV_Load_sim,PGEB_Load_sim,Path8_sim,Path3_sim,Path14_sim,Path65_sim,Path66_sim,Path46_sim,Path61_sim,Path42_sim,Path24_sim,Path45_sim
20,7175.575512284895,3029.6943833870846,12995.178857982237,7415.914760350032,5984.790230951191,1306.1707982017322,244.85237307216408,189.18967081858978,1466.64637220613,2419.837654401554,4518.37853262786,1264.2296046740264,-253.53006718050318,11.771287594146251,109.6225121251664
21,7404.311933170889,2881.070896696626,12427.285036736479,6937.558597010693,5859.054096387309,1312.7371617402341,-102.89174292074648,159.288293507319,1431.6773252170217,2424.822865686512,4798.529692330025,1270.7959682125284,-253.68752547772937,-9.079204436506641,24.371752252333636
22,6704.288906407768,2900.695586798997,12578.945937347902,7025.850317676311,5421.82783634056,1168.9134307412146,911.463224790903,123.76856800307056,1546.239891927418,2353.193523423822,4888.848011279509,1126.9722372135088,-220.2010168021009,-20.775707785736106,14.292573036430475
23,7430.4851498357875,2790.246481509151,12548.688262714319,6980.315221083463,5799.580117088265,1698.6297800150305,20.49613217154956,353.2160076209917,855.012729041719,1552.5127195116177,4360.2630681429755,1656.6885864873248,-239.76606407999796,-25.9146683222351,114.87775816202137
24,7483.685809618904,2773.606241518841,11871.069480279119,6820.910206211265,5380.93166474195,1643.591385066158,-80.22586407149879,109.36846350212596,665.8675705878456,1931.255516075999,4112.202251454956,1601.6501915384522,-216.9052802602192,-9.147190048151305,93.65032600979282
25,8355.651577472534,2726.856646727523,11513.127805680384,6400.157285924384,5278.784675268974,1780.43179733911,-102.30825990837764,172.6724023224522,820.2746292028891,1758.3388741705933,3993.7326367497685,1738.4906038114043,-283.1399814215005,-15.786735228016145,-54.67572413903505
26,8103.225421097034,2842.9247124952008,13051.503243862417,7187.292208744994,5918.896753982983,1673.2194060962643,92.88665741407561,746.3001147285445,971.6369331256135,1724.1275558810612,5287.500865228277,1631.2782125685585,-340.0967592351664,-24.616257621324255,32.404781251862865
27,8169.161597821325,3009.0288674902145,13827.093052666682,7103.486259996585,5582.283966082366,1562.558051686204,-489.5252208377658,542.4593696362508,617.5849548812645,2452.781365242644,5220.955864058721,1520.6168581584982,-354.04547481037,-23.341167746004757,-34.05992814623944
28,7847.829931413797,2982.6365927328516,13434.667175229708,6889.356655044257,5957.531916794905,1815.418637337463,-580.1602024833433,360.79691163395194,910.0386235887061,2413.196540564798,5298.545199539837,1773.4774438097572,-347.7956936885425,-30.516793918707094,-135.3160225191428
29,7504.935530948443,2974.234839947897,13479.270702365979,7078.01329665712,6397.401043787218,1475.1218718643065,-586.4516643607394,540.1669735034407,713.131591763726,2272.4376848079264,4602.511780665841,1433.1806783366007,-226.4584528303035,-31.763196902645298,57.90993415019711
30,6810.175001489795,3025.785533030475,13187.798868662134,6511.085881652238,6172.495660113775,1442.0563140672928,600.8327057429699,344.48224908712393,1360.159293729899,2227.4199382106676,4558.766929414412,1400.115120539587,-235.9721123529582,-13.053854341508478,65.20335021619906
31,7635.655871203301,3031.3100986556033,14187.363626897084,7034.689773907374,5712.437659933254,1510.373158693017,-233.24446816055547,671.8306827186559,842.4473753216672,2996.232348645225,4944.686923542057,1468.4319651653113,-269.3760856113177,17.152762105287533,32.869779715854925
32,7236.567825519274,2584.4722476038523,11498.076196160147,6736.648363391864,5919.848152299898,1755.0525841997337,-113.18353797938434,718.2358244888378,1295.407413698419,2227.8696722520913,4504.873621341162,1713.111390672028,-303.3721392885389,43.84129675285,75.69187227216796
33,7448.046157681155,2415.0579080160383,10937.9393686725,6827.82701694064,5558.272452489736,1248.0722710736,-179.75613481758808,668.8982902348987,1530.2966234212004,2015.0144946124906,4371.32479889937,1206.1310775458942,-280.07983402633414,43.96332702236329,137.80175145091144
34,7764.541635012152,2723.174057218375,12083.063277428968,7699.3607850003755,6024.180795660978,1457.8000821454527,-375.2413816564488,486.91331200451316,759.4643576440583,2105.8746796744726,5742.797162728963,1415.858888617747,-308.2054789408398,23.473553593999025,21.758618866760422
35,8565.561147119593,2669.02975858467,12773.144021464237,8147.881521939806,6038.878392236774,1384.7311601913693,-158.94766609752202,922.338455471048,91.11284592385033,1283.0164150274204,4808.621793798145,1342.7899666636636,-268.009546980072,38.24183633266273,10.891372364425557
36,8047.7223686672405,2536.664848921679,12633.677864761257,7272.842734410088,5809.281325233037,1438.2372858100257,-251.23032790336904,768.0304091867285,972.0550586928474,1915.008625143211,5099.864533183839,1396.29609228232,-140.22046158130587,29.85538449636891,26.873363037779548
37,7536.177463431165,2610.363375880702,12394.411621963825,7280.464008214039,5714.353282877651,1578.7899739487152,-254.03452639167654,1095.375425271922,757.4032809788642,2143.2231372119413,5105.3204736401485,1536.8487804210095,-182.58701134643223,53.13308801131015,48.876138284478564
38,8150.985532423693,2659.4342475452454,12668.17678597788,7328.978355923571,5143.82008405317,1688.6013890401819,-557.3752202500266,1104.9334666904795,-160.41763096314924,1735.9616727171417,5363.055652318925,1646.660195512476,-248.89736864737932,33.38191912935919,33.84086085557664
39,8319.565319689975,2570.523752502751,10698.597192818683,6372.713499232896,4908.713210643829,1376.4526251332784,-455.7936774808967,980.2011987842375,123.70793264534052,1510.2852429331472,5426.209962661178,1334.5114316055726,-232.95713549170114,29.325928010972152,47.974752841548344
40,8440.003987343853,2707.457613779695,10960.064575817401,6781.248277307256,5624.4367358864165,1546.5847113410182,-559.7280477178883,1167.98856649809,390.40081528209885,735.6190496190225,5242.25803749354,1504.6435178133124,-307.9704117129557,36.13804566027129,142.81717780354845
41,8244.045567303847,2625.0366287857814,11390.770004728229,7104.341311175946,6319.937985692695,1726.8224017272157,-889.3262047582668,670.8982976200915,-357.73860830507766,1015.7482077496138,3913.3906022760034,1684.88120819951,-293.2794374160774,30.171484162381685,96.97949508126135
42,7760.216672282785,2897.5117726260846,12880.686587449805,8245.58641898289,6542.218651389532,1684.367188126904,-1379.004340015644,637.0227860223534,-46.27528439203036,1448.416884795044,4073.325769170264,1642.4259945991982,-218.31767472005916,23.27695134310377,33.67084822547171
43,7700.302010473595,2832.137094747766,12598.789851928477,7844.516214379561,6234.8382079097,1671.9508448975325,-225.48205588745628,725.3086766036869,720.8911301593162,1752.6195893901277,3584.608521104454,1630.0096513698268,-275.1437651851102,8.370414022595561,82.65938050173304
44,7543.642331476243,2866.5560719746645,12329.567504207753,6566.659589669935,5830.536273044159,1388.2200021689723,161.26507993443073,508.9220147684241,388.8762982037768,2179.5332469595824,3871.895069319402,1346.2788086412666,-289.7076906798284,28.88649042676329,46.90265714910365
45,7155.753119815286,2864.0472498982363,12096.631735557361,7031.179670251078,5911.908271806284,1696.1741473240202,-374.19122007579836,523.0714013899774,214.6031096760704,2525.428823612932,4248.7210672765195,1654.2329537963144,-289.6236799920064,18.419339440720112,33.29285688030996
46,7400.940593651435,2651.89609923398,10929.42404560163,7110.799132238908,5825.14808255721,1384.5356378874847,-388.87726129387846,707.7691238860881,418.88597406361305,1741.0932981722333,4709.654964704263,1342.594444359779,-242.45681726481658,30.205840601702644,51.78453480160382
47,6964.156566400374,2674.602457568975,11374.830030333063,7458.640551695107,5946.55201214823,1255.533076618224,-754.7436497710515,692.3813275734665,450.2905586382688,1767.5073207077103,5756.612470320891,1213.5918830905182,-229.46351301939166,25.163717012645765,-7.732996403090944
48,6619.088084698298,2844.7590900890423,12624.263946419014,7467.471060542124,5863.473173246766,1193.3926385315235,-382.2173591991393,998.2055181868789,570.632697339812,2321.2873483452386,5445.606159102431,1151.4514450038178,-189.05298846599067,29.59778056293612,4.349059143805945
49,7334.1953173232,2809.006339781934,13385.156594551583,7145.521327896654,5693.573099789339,1103.11215838358,810.0241134375535,970.5868440934867,360.8379965296815,1554.6004512366567,5254.023161045671,1061.1709648558742,-143.01351729639094,-1.0655391921595871,-147.54781659895946
50,7502.055702439168,2741.2138136167428,12170.700117143873,6579.6409680908255,5314.804597297989,1380.5548457270015,-253.35352720082662,908.7676401776516,434.90773326464443,2198.549878367137,5443.6672068074995,1338.6136521992958,-215.02555242433496,41.15730569150139,-45.05231133176079
51,7551.3731423560575,2463.759294819617,12043.130850625519,6998.127605300963,5576.11784009317,1602.2035160964967,-307.3274666980148,782.5038091199883,89.54771529127237,2029.4250666857647,4227.093375357734,1560.262322568791,-177.05097144277565,29.19957576347809,-87.58486339054474
52,7039.527796147222,2584.900463595295,12221.950074500333,7458.713681875579,6123.761971182133,1608.532049898187,83.46317037786059,-479.9824711139235,-520.0385567445978,2859.670105657072,5504.462506914125,1566.5908563704813,-261.036867847298,21.813632214082883,29.411094484125037
53,6993.55758863717,2212.162758008113,10213.957589218733,6717.377773249387,5013.326577908329,1727.2697838170595,47.8224518060145,760.1682471804473,686.3464223451854,2013.174651290612,3826.0943218991356,1685.3285902893538,-128.81243774637267,8.426749494346137,-93.5812725871624
54,6444.33737083053,2466.1577684736103,10657.986118170822,6796.209098049973,5276.763474974357,1312.4084730907723,778.2118823329422,970.7730543177811,911.4954583265983,2266.3366192786884,4783.404480798607,1270.4672795630665,-177.56885278760896,13.212938854796182,1.7455503036850502
55,5779.696964808098,2586.825766353497,11585.26367314661,7097.728496083145,5843.866813410035,994.1610750176815,861.4397171812791,732.0583051781983,1185.523565586306,2216.203890828424,5020.485168125741,952.2198814899757,-173.5479646943746,27.234655523546895,46.70996561644902
56,6027.803510589155,2592.9839759839156,12009.324363982,7505.848963155238,5781.386282514495,1386.8407690881872,770.2431072851227,645.6091091512233,1170.0317087010683,1824.0715002727745,5178.412320498225,1344.8995755604815,-121.78286206553199,34.19454704050679,36.142221995836984
57,6501.702233277088,2663.685792009259,11993.588731247075,7465.352788504044,5808.687100813123,1230.7371087182185,24.352501161002635,790.7928345096444,1421.7755866372017,2903.307272349187,5905.985001497672,1188.7959151905127,-139.55270610551545,26.032661403229728,-30.375605782505957
58,6831.701956262257,2700.6192759278515,13134.116643440544,7079.678588004937,5458.3589553296715,875.6582754761608,1269.0452744924175,626.8590050160855,1267.8966807717463,1990.9601944217643,5656.316720952666,833.7170819484551,-81.82830584292097,20.52286591557682,-44.980783921172396
59,7124.340432865024,2803.3756104637846,13155.966828940736,7442.2403444384545,5546.136656581287,1686.8546734921217,902.7965427947863,519.4333211809391,1191.9122585936261,2426.1834011702467,4733.33371060495,1644.913479964416,-235.1729203713596,12.857431259730003,247.16710886698417
60,6633.688684112586,2416.381210606951,11257.582533762807,6859.499064895098,5156.044051685314,1295.3878562386399,604.0641581758721,729.8650310486053,1429.739373238392,2519.7491090597982,5103.92097046339,1253.446662710934,-32.969599720395564,-18.49141918738838,244.76067103643578
61,6682.4357558135125,2568.979178653622,12370.25993916956,6833.280425097361,5064.527832787758,1683.0657981364386,1194.7889794565078,117.2888152972944,648.200002934834,2589.937886791428,5201.476884045424,1641.1246046087329,-23.496818957732074,-1.1157489210596694,242.12375379370695
62,7108.528662511136,2876.5209483880662,13724.268581216991,7119.6530662973155,5742.345206804486,1828.223869720555,825.581133103632,222.06149349292912,457.0746296162597,1739.0686850141967,4919.538010241518,1786.2826761928493,-14.297807694683861,3.750300999541434,156.85328172493482
63,6674.884582053297,3009.4317186672965,13591.13889916777,6844.565826562673,5520.3259280483035,1150.6334825288213,502.5710151377206,375.29086042922313,906.794930817991,2311.3341719984755,4841.4635333736405,1108.6922890011156,-82.72848712106946,-15.300523277035847,202.57327191258494
64,6734.930057554624,2895.029415509864,12202.424625709391,7000.513533677446,5616.174057918716,1882.9318388710221,88.22565169400042,394.7478773647812,1072.9139715242927,1723.8615353800283,4982.461813801121,1840.9906453433164,36.07057390618344,-16.135372928818228,149.45690537757577
65,6425.229177726174,2653.621014493125,12761.316598068079,7255.779443718633,5435.438182640442,1071.2692852831701,40.615315290416675,445.7890929815694,543.3586434447245,2184.621524953499,3899.374593361687,1029.3280917554644,6.631132645170409,-24.97336572116307,120.09795852861964
66,6700.294748411575,2844.5335942928477,12095.412010078462,7151.262263267245,5660.184343261035,1072.3234872773194,605.4663579948144,573.5497028653148,949.4998446037475,1812.6156398479884,4658.7231197357,1030.3822937496136,37.118986985456246,-8.100032280255737,84.68676843505861
67,6316.693196034635,2578.6291661566866,10603.718176587157,6532.78445002957,5143.942504523006,1267.222703018025,627.6945199551224,486.7362009622143,1239.4583996257938,1977.9481942750617,4598.41465810685,1225.2815094903192,24.062209838510032,-10.581034790823221,95.7571140021524
68,6594.234335669665,2702.8219115800675,10762.473776045032,6195.194851726726,5232.463920136662,1351.6112544513608,1080.1979958954314,715.8292646463296,836.0584966466719,1064.6761307397333,4972.414505444599,1309.670060923655,69.70458314801469,-18.399777346762725,199.91051217805386
69,7242.622940034242,2830.5778633554655,11841.969993924522,6454.844301147784,5273.958487385385,1823.0040308734008,1017.0964077604233,382.3942316585612,507.9849910767124,1769.3506885830643,5445.254222884859,1781.062837345695,-61.61812401133267,-3.0094281687223354,143.1715127040933
70,7080.1151221438,2682.853936641906,12020.260244720781,6282.7926165025765,5088.972921297134,1501.207165340053,583.1371083745653,249.65036420034357,792.8955598023017,2088.268554787028,4080.501747909451,1459.2659718123473,70.0227451003293,-27.870415588841198,132.7320498565124
71,7723.174887874908,2652.1740813386646,12927.191463789537,7128.869979781316,5498.501444984378,1586.8754213679333,370.79797577469134,885.0302628929345,543.4543404477683,2191.8456771680003,4557.463170624185,1544.9342278402275,-221.30205806894867,-13.349659937958059,110.53895195159865
72,7558.514638759106,2822.2476446747464,12945.532680514014,7541.112739879398,5981.7188899783705,1608.4882992809264,366.61774450536785,522.0048770253095,1038.6820592065894,1840.7803147738343,3908.7687832758475,1566.5471057532206,74.95161211292165,-0.524811173840245,120.08983372778084
73,7112.415535063415,2919.352341774681,13193.51572533182,7320.684712068031,5627.771085127436,1449.878952563298,-213.85075031958894,823.941064712716,1457.2118203371724,1627.0452966277926,4680.345784760141,1407.9377590355923,33.51234710190546,-13.177906857555907,133.97137065467962
74,7401.343404285949,2853.0299889646712,10793.498116438259,6665.1695792180235,5986.495729847467,1711.0809354899698,450.4842293322209,901.3582750527405,605.2378013946352,1762.4516625786653,4943.839123479021,1669.139741962264,-240.00760781607534,-12.027630958896724,143.69565380337855
75,7257.589969205924,2517.1722525606556,9902.92978135011,6943.673267548524,5584.72796998529,1369.9895040577194,372.6244393546098,794.0598580600185,1466.196498020564,618.5627497278472,5281.162651443948,1328.0483105300136,64.07326208139891,-27.192756227490904,145.92226989552262
76,7397.224447379238,2663.983476635529,11154.403609843617,6843.063247403573,6335.219560401714,1396.2584798612538,299.76865304193115,893.209191994744,443.319655670777,846.8482663397521,4269.765757036368,1354.317286333548,90.49181092224356,-3.310089921292187,90.75120358268629
77,7168.435519954928,2673.136281501059,12051.225854873803,7291.006780559494,5933.710167431086,1743.4939693003914,-200.1258668155179,895.1332905358681,670.8441346253181,1458.9666707642525,4403.197981235006,1701.5527757726857,86.78932590090606,-20.648079337118247,149.6490424326563
78,6909.60976686539,2653.2841094188034,12053.391704943624,7098.229901945251,5565.200132566854,2066.742266254876,805.582084276198,937.0774438522438,742.8130341084649,1859.6586327429377,4626.5873131853095,2024.80107272717,43.96405254515743,-28.028193090707344,91.54038686982457
79,7528.3123386483785,2725.741902412636,12145.478382542433,7227.245590364205,5988.439142920466,1672.9892241275757,-381.71640421435364,445.73150936593765,847.978288874368,1760.2718753417823,4932.346626092514,1631.04803059987,22.972003749428318,-12.457647386683703,144.38322017604014
80,6960.622554631185,2917.660029681214,12694.68609264727,7432.0440263564615,5856.021463962115,1719.994228949747,-143.30789538876883,762.3076990935082,819.9192814843348,2000.4741747880996,4221.32028440863,1678.0530354220411,20.38736118660292,-26.90414059943864,59.0576503970078
81,7037.475362281098,2646.8559532509466,11286.442670925355,6418.018588477269,5478.417903997875,1986.317721920976,266.80132458274903,470.62110479347757,815.4596693312934,2044.938441132882,3773.6799020673393,1944.3765283932703,61.482055376486834,-1.2185497899161781,107.35647814293975
82,6774.545044185493,2865.145455440153,12379.555470748164,7093.8395449442805,5637.76759277205,1309.4522184245727,-186.1867627674564,664.9077506364155,1527.0747458720093,1659.2802070493858,4444.36815964732,1267.511024896867,78.2476060649312,-9.821314317684568,149.42958464769518
83,6535.875319105668,2707.0435073837957,12336.796776551551,6389.601543775261,5755.100136672726,1479.5440200634885,490.31833816362945,578.3061741434337,598.7740975773831,1726.88296791409,4728.028776641415,1437.6028265357827,134.33208818527544,-10.8887416155236,112.25924453901342
84,6888.167674160986,2712.3292860229167,12894.120520384547,6933.191999599245,5146.584863242557,2059.3229948463268,1257.627463115554,407.02519413428655,522.0294788345313,2460.7788176833064,4122.65995382564,2017.3818013186208,69.33928675887364,-1.3044575344656781,167.02657375009628
85,7050.682963051492,2832.5743957753907,12938.82022152021,6913.3282701849885,5647.539262821179,1511.4156757401654,383.6155488546437,265.59178031154613,1268.4782240799555,2762.8214740073677,3906.809483329258,1469.4744822124596,-180.581723159754,-23.345456815214035,192.6041250144554
86,7046.645053160405,2622.283764094332,12409.584407758526,6515.406424285799,5482.577160303498,1489.5195147646536,733.2226366047917,24.939485810169856,33.672866958360885,2241.1219392599655,2847.0402949757795,1447.5783212369479,-225.85205374598502,-9.82366189321712,104.70657519329052
87,7070.719526698978,2891.1274060433775,12924.881944500223,6794.6816850316245,6245.381992783764,1570.9751941893658,585.2017203701566,363.0496258837105,752.7439875802861,2536.392982386626,3343.103108252904,1529.03400066166,104.22330461346766,-15.319756558108052,179.66438402518418
88,6859.538263830583,2863.274465504206,12761.363687809573,7042.962571397264,6065.392965883759,1483.6907103692863,110.13116025097554,335.1875337200476,807.9732179856819,2345.3190684392816,4152.430810047055,1441.7495168415805,40.10415186981784,3.7263168640268027,205.06662745967216
89,6251.453473505328,2686.1987611628033,11351.832327872415,6612.298025485356,5602.438240201491,1426.8695181752232,386.2877858708766,707.773679731129,1174.4362263898586,1514.699747929452,3496.300331408056,1384.9283246475175,-14.954133361509157,-18.281701367418922,189.45192390064048
90,6966.809151421925,2926.714163610992,12455.8084994195,6999.784808125973,6157.411696414698,1361.594812169622,651.8103898559482,367.485507571663,988.6822659277451,663.0860746387642,3249.354527858448,1319.6536186419162,-116.25385296838829,-0.2767645986215932,48.1101455831083
91,7122.46368648278,2816.5579876236916,12210.444844350694,6588.103178691178,5775.477175389307,1286.6384266573386,1646.8359651834135,1153.582199744934,-486.7132340323267,399.03025808062387,3277.4424933991445,1244.6972331296329,-14.388855597824485,4.195942019762011,2.245871900606467
92,7347.850121787535,2820.261789153698,11943.966118080654,6721.813098388703,5333.152536252093,1274.3332017364621,780.7945509633425,65.41176209713879,-368.0733771848896,1494.2490733700931,4189.431048158321,1232.3920082087564,-81.12365778915537,-24.678196446341733,-69.78494746597612
93,6113.823665469807,2721.5352380403174,11814.894310870695,6400.786553879837,5162.807292797934,1187.3163503953165,1160.1528278976841,716.6820510483932,1142.4204992164548,1537.3239546515722,3230.9398708424583,1145.3751568676107,-227.13688672673922,5.332833071927482,-54.8306039041111
94,6636.689251149502,2470.067871747023,11852.214551227611,7288.138246315154,5432.371979060893,1299.9118655096493,1058.1086465042765,912.2903170268172,131.43933451765403,1201.6283426960617,4060.962977061006,1257.9706719819435,-253.05734847431097,14.485291071735762,-93.57424080867608
95,6608.562109357843,2280.2398762723806,10683.801555452921,6875.869502933104,4686.73412666422,1136.615703111316,1305.3910415673442,1017.1173511701872,2088.0994303893394,1609.005705349985,4178.558884568811,1094.6745095836102,-225.43270912460065,-22.16616656044564,-128.93140419969419
96,6147.2313782032,2439.8839818594565,11650.564497419839,7482.509913966535,5183.181386571644,1397.552785254552,967.7645545750313,572.9428366698487,1665.8226475494341,1930.9961532114721,3736.2703233824427,1355.6115917268462,-245.14992599630364,-18.59799197209896,60.32372875577207
97,5963.26556818232,2787.9252800040767,13944.691235722632,7938.648852089849,5664.414399211449,1422.2639057002502,403.48276318739335,747.478589159851,2334.5656764009946,1741.7415108940916,4282.489581139038,1380.3227121725445,-223.73866835534218,-14.949570757217613,-30.755385510276966
98,6119.330342335378,2712.401423985441,14148.503168790912,8292.568852822076,5717.9856159210285,1375.3813675559772,1498.28503889803,1149.8477599798068,622.5905964837115,1538.924065346368,3587.3811920324297,1333.4401740282715,-189.5052045866278,-16.68601133383553,-46.51661330946097
99,6570.510159278178,2651.511812233782,13831.60852320538,8058.322002045097,5701.294800338732,1474.5591423248745,684.3663169972451,691.1060680654782,2440.5232156732136,1709.6270204334749,3391.6818652392976,1432.6179487971688,-227.3730706626342,-2.757729414115339,-95.26367660525784
100,7264.320474432705,2596.1698060415097,13447.06826409079,7289.395177005588,5553.86801413217,1329.3068869612437,1149.9255349304165,487.33226709692735,1915.7634168220748,1685.7821575052474,4478.589782931436,1287.365693433538,-244.53342205417937,23.514267593800664,-131.0276326395369
101,7552.681913191065,2578.533390245442,13311.728891245759,7552.488165523415,5602.892458028256,534.8118777812062,1787.9367215185196,1094.7397848389887,1335.3351892848286,1878.4275115536611,4910.666776425706,492.87068425350043,-192.72695538444097,33.51595484089124,22.854077026977023
102,6767.446650626735,2270.9628161011824,10853.615016637003,6769.27452540304,5506.759628248654,667.282564132787,857.2923612330935,799.6491869460731,1053.2462023387607,2209.7044137395505,5649.650793926012,625.3413706050812,77.08121082620012,-7.574712765526165,-122.89413599250562
103,6838.31107531325,2206.0489924741714,11070.643825375473,6998.236440961343,5384.604044327523,1343.009339142927,144.36637597976983,529.2861665993267,434.16965335377824,1397.812262841186,5055.582108262515,1301.0681456152213,46.13000908354456,-18.901113426496966,89.8604784855952
104,7076.42570530682,2660.0401961124962,12672.468249984719,7380.881955334306,5576.956573926891,1140.6608050462473,459.5389787044708,583.9738574846116,2010.9942626214233,2192.609473743653,4314.8465165240295,1098.7196115185416,54.66847893170346,50.436846983759025,5.911706583125422
105,6870.328568068393,2584.270942869161,11672.796056116898,6946.801398793986,5699.177795614159,1319.6237751622502,116.78487518924106,437.2935991771117,2343.808609664896,2255.570763470491,3714.2434749422537,1277.6825816345445,50.76529347350443,-30.121668252678372,28.284730622715315
106,7260.6470953116395,2656.6808762727114,12297.057801239032,7124.2407826127865,5547.14773382123,1237.9782533942291,603.710647171564,-115.78659595402624,2264.5750163132725,2176.5170362029316,5340.09631064046,1196.0370598665234,-229.78263660218735,-7.730844824481835,-91.76643766735478
